0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,4029.0,2199.80841898946,1829.19158101054,4029.0,4029.0,4029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,10,10,11,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17130.0,0.0
100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,3,4,0,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,18570.0,359.76998496085173
0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,12,6,2,3,9,1,13,-1,-1,-1,-1,-1,-1,-1,19980.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,453.5687107000779,1787.4554264039866,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,3575.4312892999224,4029.0,2241.5445735960134,4029.0,0.0,0.0,0.0,11,14,1,10,4,5,15,0,2,11,3,14,9,-1,-1,-1,21359.545793000747,920.073399440206
100.0,100.0,100.0,100.0,100.0,99.97517994539588,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,4029.0,0.0,4029.0,4029.0,4029.0,4029.0,2597.1364096425887,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,2345.050158110698,1431.8635903574109,1683.949841889302,2,-1,7,10,13,0,5,6,8,3,12,4,1,15,5,15,22080.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,4029.0,4029.0,4029.0,2375.864617191218,4029.0,1642.7020164998096,2386.2979835001906,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,1653.135382808782,14,6,4,10,8,9,9,3,5,0,7,1,11,15,2,10,22110.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4029.0,2975.77178223492,4029.0,2489.0103653385477,4029.0,1053.22821776508,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,1539.9896346614523,4029.0,4029.0,14,4,2,11,8,4,7,1,3,12,5,13,9,11,0,10,21389.471332836933,1520.6670963214215
100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97517994539588,100.0,0.0,0.0,100.0,1608.418544284184,4029.0,453.5687107000779,2420.5814557158155,4029.0,863.0221744092087,4029.0,4029.0,4029.0,3165.9778255907913,4029.0,4029.0,3575.4312892999224,4029.0,4029.0,4029.0,11,1,15,11,8,12,3,9,0,12,2,10,15,7,6,5,22140.0,1636.000936567842
100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4029.0,4029.0,4029.0,4029.0,4029.0,881.1909464811354,4029.0,1966.7205300641976,4029.0,3147.809053518865,4029.0,4029.0,4029.0,4029.0,2062.2794699358024,4029.0,6,9,10,11,8,12,14,1,4,12,13,5,15,2,1,0,22109.545793000747,0.0
100.0,99.97517994539588,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,4029.0,4029.0,4029.0,4029.0,4029.0,791.8031566774418,4029.0,1014.764708601159,3014.2352913988407,3237.1968433225584,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4,6,10,9,8,12,14,1,1,12,13,2,15,0,7,3,21389.545793000747,1639.9578201569198
99.97517994539588,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,4029.0,4029.0,4029.0,2412.043544358501,4029.0,813.6919454942578,4029.0,4029.0,2326.686351522384,3215.3080545057423,4029.0,4029.0,4029.0,4029.0,1702.3136484776155,1616.956455641499,1,6,4,3,8,12,9,7,0,12,13,11,10,5,0,3,20670.0,2089.372223059847
100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,1450.2274086814818,4029.0,4029.0,2484.364869275295,3198.423091072092,4029.0,2578.772591318518,830.5769089279077,4029.0,4029.0,4029.0,0.0,4029.0,4029.0,4029.0,1544.6351307247048,1,15,14,11,8,12,1,8,0,4,6,-1,3,5,2,11,20730.0,0.0
100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,4029.0,4029.0,4029.0,3087.030090363962,3256.6585436797914,1745.2424437713648,4029.0,772.3414563202086,4029.0,4029.0,4029.0,0.0,4029.0,4029.0,2283.757556228635,941.9699096360384,9,15,12,11,8,2,1,8,7,13,0,-1,10,5,2,11,20670.0,2469.9405558075923
100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,1558.9114493329741,2470.0885506670256,4029.0,4029.0,3588.7868511335046,980.4549797994266,3048.545020200573,440.21314886649543,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,0.0,15,15,5,2,8,4,4,8,0,13,3,1,10,14,6,-1,20700.0,1548.2098341444616
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,1157.8235372280508,2871.1764627719494,1974.43330626956,4029.0,4029.0,2394.2617643400536,1634.7382356599467,0.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,2054.56669373044,15,15,12,11,8,4,4,-1,0,2,3,9,1,14,6,12,21390.0,2919.2953712276817
100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,4029.0,4029.0,0.0,4029.0,4029.0,4029.0,0.0,0.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,6,15,-1,11,8,0,-1,-1,5,10,13,3,7,4,1,12,20730.0,2001.218058536774
100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1657.2386251211644,4029.0,2371.761374878836,4029.0,4029.0,4029.0,0.0,805.8216650565554,4029.0,3223.1783349434445,4029.0,4029.0,4029.0,4029.0,4029.0,0.0,12,6,12,11,15,14,-1,10,0,10,13,2,7,9,1,-1,22110.0,4123.1499410188435
100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,0.0,4029.0,4029.0,4029.0,1968.1949453848156,4029.0,4029.0,4029.0,4029.0,2060.8050546151844,1,6,12,11,15,14,-1,10,0,13,7,2,5,8,3,7,21359.545793000747,3710.4101266929574
100.0,100.0,100.0,100.0,100.0,99.97517994539588,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,4029.0,4029.0,4029.0,4029.0,4029.0,2513.419899122248,4029.0,859.2439120896313,4029.0,4029.0,1515.580100877752,4029.0,3266.5838994732176,3169.756087910369,762.416100526782,4029.0,4,0,12,11,15,7,6,2,3,13,7,9,5,2,5,1,22080.0,4240.971246196439
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,4029.0,4029.0,4029.0,4029.0,4029.0,4029.0,1406.8219112918332,4029.0,4029.0,4029.0,2622.178088708167,4029.0,4029.0,4029.0,4029.0,-1,4,12,11,6,7,0,2,3,13,1,2,14,10,5,8,21390.0,0.0
